"","time","t","S","E","I","R"
"77",77,77,418287.326183168,114112.928239836,205889.092405334,51458091.6531717
"78",78,78,417312.623261459,99828.7011308837,180847.426182591,51498392.2494251
"79",79,79,416464.019636168,87328.8276573773,158802.384478619,51533785.7682279
"80",80,80,415729.817978031,76386.4203482473,139404.331697301,51564860.4299765
"81",81,81,415102.442380353,66801.3972512855,122341.649230692,51592135.5111377
"82",82,82,414561.95282745,58411.5201507942,107338.500196416,51616069.0268254
"83",83,83,414094.843192934,51070.2406622807,94151.0705779273,51637064.8455669
"84",84,84,413687.75085769,44650.4117007887,82563.8861930584,51655478.9512485
"85",85,85,413329.822305747,39039.4995068868,72386.6218128109,51671625.0563746
"86",86,86,413013.325733975,34136.9520383776,63451.2267698635,51685779.4954578
"87",87,87,412733.643511272,29852.7973861964,55608.983549349,51698185.5755532
"88",88,88,412485.022244707,26110.0483691944,48728.4174403665,51709057.5119458
"89",89,89,412264.845381524,22839.0720586579,42693.4706213334,51718583.6119386
"90",90,90,412069.87178914,19980.1067975495,37401.5926784476,51726929.4287349
"91",91,91,411897.85949413,17480.3506981238,32762.3770129844,51734240.4127949
"92",92,92,411745.686411075,15294.9196412633,28696.1170146071,51740644.2769332
"93",93,93,411611.080113556,13384.0630952075,25132.7250992346,51746253.1316921
"94",94,94,411492.97761207,11712.2309247498,22010.4459239028,51751165.3455394
"95",95,95,411388.833653238,10249.9754351969,19275.0025144023,51755467.1883973
"96",96,96,411296.18024383,8971.6805064118,16878.8200340341,51759234.3192158
"97",97,97,411214.794694595,7853.07678992106,14780.0394890677,51762533.0890265
"98",98,98,411143.020418719,6874.43703321136,12941.9071943944,51765421.6353538
"99",99,99,411079.49378113,6018.40362578483,11332.1812182043,51767950.921375
"100",100,100,411023.32688298,5269.47793660034,9922.59324315247,51770165.6019374
"101",101,101,410973.661848464,4614.20312286883,8688.33444888913,51772104.8005799
"102",102,102,410929.599872335,4040.94551463456,7607.66409374533,51773802.7905194
"103",103,103,410890.931241515,3538.98353299963,6661.49371074,51775289.5915148
"104",104,104,410857.046821842,3099.39248923609,5833.07475318224,51776591.4859358
"105",105,105,410827.312354995,2714.45918674717,5107.74369609993,51777731.4847622
"106",106,106,410801.090105672,2377.50257031667,4472.67360825309,51778729.7337159
"107",107,107,410778.044094821,2082.4473832942,3916.63433245264,51779603.8741895
"108",108,108,410757.625333212,1824.22567968663,3429.79857207727,51780369.3504151
"109",109,109,410739.679668351,1598.07763657597,3003.55709386088,51781039.6856013
"110",110,110,410723.942913004,1399.9798454507,2630.35534185776,51781626.7218998
"111",111,111,410709.953114319,1226.62817336779,2303.59432903778,51782140.8243833
"112",112,112,410697.390590598,1075.02521389319,2017.51374708984,51782591.0704485
"113",113,113,410686.106103811,942.415144727026,1767.06676325937,51782985.4119882
"114",114,114,410675.947948655,826.410291357758,1547.82828510225,51783330.8134749
"115",115,115,410666.944773752,724.773323094698,1355.90759977904,51783633.3743034
"116",116,116,410658.956718149,635.722066692148,1187.8901580739,51783898.4310571
"117",117,117,410651.878256408,557.679485464345,1040.78854732506,51784130.6537108
"118",118,118,410645.579314742,489.300699317816,911.991854210931,51784334.1281317
"119",119,119,410639.946173182,429.40515583183,799.216392273589,51784512.4322787
"120",120,120,410634.906168485,376.931203662504,700.466437573673,51784668.6961903
"121",121,121,410630.414002933,330.93283781463,613.992746877337,51784805.6604124
"122",122,122,410626.463948444,290.553604978756,538.259096370451,51784925.7233502
"123",123,123,410622.990176666,255.106495025759,471.92041541904,51785030.9829129
"124",124,124,410619.92226837,224.000643351114,413.802632235013,51785123.2744561
"125",125,125,410617.18386833,196.729035591654,362.882566465284,51785204.2045296
"126",126,126,410614.723569444,172.82919103302,318.267252987899,51785275.1799866
"127",127,127,410612.532715716,151.860211335522,279.173879514538,51785337.4331935
"128",128,128,410610.589497374,133.452261835946,244.914975411765,51785392.0432654
"129",129,129,410608.868585621,117.287965746617,214.888506715524,51785439.9549419
"130",130,130,410607.344336189,103.09253394846,188.567783871742,51785481.995346
"131",131,131,410606.013807241,90.6065511405217,165.490987452006,51785518.8886542
"132",132,132,410604.854840361,79.6231126341479,145.253372687061,51785551.2686743
"133",133,133,410603.851652741,69.9568620373395,127.50127232813,51785579.6902129
"134",134,134,410602.967957768,61.4663025722785,111.926636856946,51785604.6391028
"135",135,135,410602.189082599,54.0084705441158,98.2613108655253,51785626.541136
"136",136,136,410601.503237381,47.4568865817675,86.2700568504173,51785645.7698192
"137",137,137,410600.897591551,41.7028337215279,75.7471333662645,51785662.6524413
"138",138,138,410600.359951109,36.6515171065641,66.5123119466345,51785677.4762198
"139",139,139,410599.878144829,32.2206879929191,58.4079251894319,51785690.493242
"140",140,140,410599.447916398,28.3317011050687,51.2957145475929,51785701.9246679
"141",141,141,410599.065372854,24.9160520517039,45.0539829042952,51785711.9645922
"142",142,142,410598.722895925,21.9178377631105,39.5759703638039,51785720.7832959
"143",143,143,410598.417889828,19.2838873302016,34.7680351345585,51785728.5301877
"144",144,144,410598.146613135,16.9691772928796,30.5478720867169,51785735.3363375
"145",145,145,410597.905069591,14.9349573769309,26.8432616038503,51785741.3167114
"146",146,146,410597.689204183,13.1476321587259,23.5909993496119,51785746.5721643
"147",147,147,410597.49621605,11.5769581331562,20.7356371661674,51785751.1911886
"148",148,148,410597.325288611,10.1948438905402,18.2284394416561,51785755.251428
"149",149,149,410597.173674459,8.97876312409912,16.0266229464624,51785758.8209394
"150",150,150,410597.040241299,7.90764788460378,14.0926018252089,51785761.959509
"151",151,151,410596.921937061,6.96504859043125,12.3935252246516,51785764.7194891
"152",152,152,410596.816070539,6.13634930737049,10.9006977787219,51785767.1468823
"153",153,153,410596.721471877,5.40748398424962,9.58901018481454,51785769.2820339
"154",154,154,410596.637603219,4.7656644756656,8.43634212896605,51785771.1603901
"155",155,155,410596.563209501,4.20046930414252,7.42325476879745,51785772.8130664
"156",156,156,410596.496582989,3.70328959505026,6.53274852366112,51785774.2673788
"157",157,157,410596.437176485,3.2655740011571,5.74992699495322,51785775.5473225
"158",158,158,410596.384092533,2.88024827330945,5.06168539729299,51785776.6739737
"159",159,159,410596.336845347,2.54078439239362,4.45652426256087,51785777.6658459
"160",160,160,410596.294569344,2.2418879872173,3.92434209542938,51785778.5392005
"161",161,161,410596.256865532,1.97852450607553,3.45628534829741,51785779.3083245
"162",162,162,410596.223610115,1.7460827609731,3.04453878725664,51785779.9857683
"163",163,163,410596.194493606,1.54073088543516,2.68222444473458,51785780.582551
"164",164,164,410596.169328445,1.35904050484011,2.36328694908796,51785781.108344
"165",165,165,410596.147503482,1.19842841581017,2.08243337347611,51785781.5716347
"166",166,166,410596.128437751,1.05663056352706,1.83505275729191,51785781.9798788
"167",167,167,410596.111801282,0.931448857024934,1.61711707020225,51785782.3396327
"168",168,168,410596.097256318,0.820983208583507,1.42509410584245,51785782.6566663
"169",169,169,410596.084615158,0.723453797810909,1.2558770169098,51785782.9360539
"170",170,170,410596.073569529,0.637422998001335,1.10674173583196,51785783.1822657
"171",171,171,410596.063886722,0.561577135287206,0.975298056336562,51785783.399238
"172",172,172,410596.05536967,0.494743498542583,0.859447418610015,51785783.5904393
"173",173,173,410596.04788411,0.435846901872384,0.757341835373772,51785783.7589271
"174",174,174,410596.041334432,0.383920072311561,0.667349383411396,51785783.907396
"175",175,175,410596.035629306,0.338120223921482,0.588029608488252,51785784.0382208
"176",176,176,410596.030605979,0.297782831394564,0.518117297505387,51785784.1534938
"177",177,177,410596.026149894,0.262288293765952,0.45650175351744,51785784.25506
"178",178,178,410596.022188137,0.231058241079184,0.402206701338764,51785784.3445468
"179",179,179,410596.018642423,0.203598424532721,0.35436898451883,51785784.4233901
"180",180,180,410596.015475343,0.179442117138994,0.312226169089513,51785784.4928563
"181",181,181,410596.012630121,0.158201856251975,0.275105579615995,51785784.5540624
"182",182,182,410596.010055839,0.139537282910345,0.242413601417293,51785784.6079932
"183",183,183,410596.00768886,0.123164302323149,0.213629312970708,51785784.6555175
"184",184,184,410596.005518754,0.108788252555672,0.188291330965436,51785784.6974016
"185",185,185,410596.003520618,0.0961659516496056,0.16599192886834,51785784.7343214
"186",186,186,410596.001684176,0.0850731520853914,0.146369904053442,51785784.7668727
"187",187,187,410596.000011795,0.0753042010239623,0.129103951589415,51785784.79558
"188",188,188,410595.998491697,0.0666947414076348,0.113908895078095,51785784.8209046
"189",189,189,410595.997111108,0.0591008525764696,0.100535688167475,51785784.8432523
"190",190,190,410595.995849266,0.0524075625965964,0.0887636804074008,51785784.8629794
"191",191,191,410595.994702729,0.0464978732435119,0.078399479167034,51785784.8803999
"192",192,192,410595.993669922,0.0412693353963593,0.0692715825659367,51785784.8957891
"193",193,193,410595.992728518,0.0366516880587986,0.06123053784765,51785784.9093892
"194",194,194,410595.991878636,0.0325634062614802,0.0541449229642898,51785784.921413
"195",195,195,410595.991108922,0.0289450317120594,0.0478984444684186,51785784.9320475
"196",196,196,410595.990413965,0.0257386422551038,0.0423901955777245,51785784.9414571
"197",197,197,410595.989784701,0.0228979206732069,0.037530974847105,51785784.9497864
"198",198,198,410595.989209089,0.0203854299308512,0.0332431155700928,51785784.9571623
"199",199,199,410595.988686105,0.0181582930986587,0.0294585263643057,51785784.963697
"200",200,200,410595.988214658,0.0161798182533481,0.0261164128374913,51785784.9694891
"201",201,201,410595.987787041,0.0144239138481767,0.0231638867709929,51785784.9746251
"202",202,202,410595.987397329,0.0128663913517069,0.0205546881384154,51785784.9791816
"203",203,203,410595.987044373,0.011482132235652,0.0182477940904312,51785784.9832257
"204",204,204,410595.986723894,0.0102518781687812,0.0162074684147951,51785784.9868167
"205",205,205,410595.986432181,0.00915856857990361,0.0144022043301022,51785784.990007
"206",206,206,410595.986169807,0.00818360204076155,0.0128039889993605,51785784.9928426
"207",207,207,410595.98593254,0.00731502223464814,0.0113883691962915,51785784.995364
"208",208,208,410595.98571859,0.00654039035149621,0.0101338120067135,51785784.9976072
"209",209,209,410595.985523902,0.00585099950335071,0.00902149260660665,51785784.9996036
"210",210,210,410595.985347631,0.00523621640656112,0.00803488420365248,51785785.0013812
"211",211,211,410595.985186919,0.0046887897352947,0.00715943186952813,51785785.0029648
"212",212,212,410595.985040483,0.00420095658534921,0.00638231285527455,51785785.0043762
"213",213,213,410595.984906907,0.00376608501588449,0.00569228414674907,51785785.0056347
"214",214,214,410595.984785156,0.00337809429083582,0.00507934045882263,51785785.0067574
"215",215,215,410595.984674794,0.00303114210654429,0.0045346166155305,51785785.0077594
"216",216,216,410595.984575193,0.00272034982918822,0.00405022839200768,51785785.0086542
"217",217,217,410595.984485432,0.00244176911604217,0.00361919254087501,51785785.0094536
"218",218,218,410595.984404336,0.00219220964303019,0.00323539088174709,51785785.010168
"219",219,219,410595.984332043,0.00196767019013516,0.00289340079737416,51785785.0108068
"220",220,220,410595.984267883,0.00176543982261111,0.00258840967385665,51785785.0113782
"221",221,221,410595.984211306,0.00158307343065219,0.00231613072209904,51785785.0118894
"222",222,222,410595.984161613,0.00141857467362578,0.00207283622017678,51785785.0123469
"223",223,223,410595.984117601,0.00127069087972005,0.00185528046663462,51785785.0127564
"224",224,224,410595.984078146,0.00113826195423894,0.00166067092080688,51785785.0131229
"225",225,225,410595.984042687,0.00101974480027345,0.00148658256533532,51785785.0134509
"226",226,226,410595.984011133,0.000913365402698246,0.00133083440740872,51785785.0137446
"227",227,227,410595.983983041,0.000817921896581851,0.00119145511269396,51785785.0140075
"228",228,228,410595.983957853,0.000732484617255356,0.00106669617434583,51785785.0142429
"229",229,229,410595.983935189,0.000656074398023414,0.000955029636124986,51785785.0144537
"230",230,230,410595.983914896,0.000587626028131467,0.000855086583474193,51785785.0146424
"231",231,231,410595.983896933,0.000526119332848228,0.000765618178543675,51785785.0148113
"232",232,232,410595.983881213,0.000470709187695824,0.000685487844346384,51785785.0149625
"233",233,233,410595.983867392,0.000420907979487487,0.000613686408139164,51785785.015098
"234",234,234,410595.983855167,0.000376254514814127,0.000549332884871184,51785785.0152192
"235",235,235,410595.983844292,0.000336289279757926,0.000491660581537365,51785785.0153277
"236",236,236,410595.983834627,0.000300517450305528,0.000439982791240617,51785785.0154248
"237",237,237,410595.983825979,0.000268522647992383,0.000393642932818222,51785785.0155118
"238",238,238,410595.983818267,0.000239919051341051,0.000352138273996426,51785785.0155896
"239",239,239,410595.983811414,0.000214327874146363,0.000314972671590853,51785785.0156592
"240",240,240,410595.983805318,0.000191485454201749,0.000281745755157419,51785785.0157214
"241",241,241,410595.983799886,0.000171051940738913,0.000251979263216315,51785785.015777
"242",242,242,410595.983795017,0.000152812957047547,0.000225332767867555,51785785.0158268
"243",243,243,410595.983790672,0.00013651505294396,0.000201485460868253,51785785.0158713
"244",244,244,410595.983786805,0.000121923537098323,0.000180125700372533,51785785.0159111
"245",245,245,410595.983783367,0.000108876635290973,0.000161014136385357,51785785.0159467
"246",246,246,410595.983780309,9.72144357131158e-05,0.000143916283723868,51785785.0159785
"247",247,247,410595.983777598,8.68031519376011e-05,0.00012864387594798,51785785.0160069
"248",248,248,410595.983775178,7.7500542130015e-05,0.000114973659956359,51785785.0160323
"249",249,249,410595.983773026,6.91864942247623e-05,0.000102745233600002,51785785.016055
"250",250,250,410595.983771117,6.17534158641491e-05,9.18083640412327e-05,51785785.0160753
"251",251,251,410595.983769436,5.50887891591603e-05,8.20162884463854e-05,51785785.0160934
"252",252,252,410595.983767956,4.91251182816124e-05,7.32577337486415e-05,51785785.0161096
"253",253,253,410595.983766653,4.37916500479328e-05,6.54236408132506e-05,51785785.0161241
"254",254,254,410595.983765503,3.90268761281834e-05,5.84168670457685e-05,51785785.016137
"255",255,255,410595.983764485,3.47731390968984e-05,5.21508471514124e-05,51785785.0161485
"256",256,256,410595.983763583,3.09793312488756e-05,4.6548471613297e-05,51785785.0161588
"257",257,257,410595.983762782,2.76027745683303e-05,4.15482510248082e-05,51785785.016168
"258",258,258,410595.983762069,2.45921693006535e-05,3.70769092319673e-05,51785785.0161762
"259",259,259,410595.983761431,2.19120304843183e-05,3.30818558787181e-05,51785785.0161835
"260",260,260,410595.98376086,1.95266426556229e-05,2.95137732872624e-05,51785785.01619
"261",261,261,410595.98376035,1.73998300291862e-05,2.63248216261032e-05,51785785.0161958
"262",262,262,410595.983759893,1.55065930902246e-05,2.34784056107423e-05,51785785.016201
"263",263,263,410595.98375948,1.38240188154923e-05,2.09386633105877e-05,51785785.0162057
"264",264,264,410595.983759108,1.23286094300071e-05,1.86732823319022e-05,51785785.0162098
"265",265,265,410595.983758771,1.09989385872927e-05,1.66532769382938e-05,51785785.0162135
"266",266,266,410595.983758465,9.81801236172545e-06,1.4852651724201e-05,51785785.0162168
"267",267,267,410595.983758187,8.76844531260114e-06,1.32480062841908e-05,51785785.0162197
"268",268,268,410595.983757934,7.83519989354855e-06,1.18183622197886e-05,51785785.0162223
"269",269,269,410595.983757706,7.00423574879065e-06,1.05447736006498e-05,51785785.0162247
"270",270,270,410595.983757499,6.26321749674006e-06,9.41019299390308e-06,51785785.0162267
"271",271,271,410595.983757312,5.60252014153586e-06,8.39937774576595e-06,51785785.0162286
"272",272,272,410595.983757143,5.01385946986203e-06,7.49877640480125e-06,51785785.0162303
"273",273,273,410595.983756989,4.48867048442344e-06,6.69630656697805e-06,51785785.0162317
"274",274,274,410595.98375685,4.01988807846911e-06,5.98120221406423e-06,51785785.0162331
"275",275,275,410595.983756724,3.60198047507504e-06,5.34389380155278e-06,51785785.0162342
"276",276,276,410595.983756608,3.22926781301935e-06,4.77587263422223e-06,51785785.0162353
"277",277,277,410595.983756504,2.89601118071866e-06,4.26952307834086e-06,51785785.0162362
"278",278,278,410595.98375641,2.59781621804798e-06,3.8180297561059e-06,51785785.0162371
"279",279,279,410595.983756325,2.33033798873342e-06,3.41526468268521e-06,51785785.0162378
"280",280,280,410595.98375625,2.08977223736896e-06,3.05575343573602e-06,51785785.0162385
"281",281,281,410595.983756184,1.87332273058774e-06,2.73462911190685e-06,51785785.0162391
"282",282,282,410595.983756125,1.67863058256736e-06,2.44759733646686e-06,51785785.0162397
"283",283,283,410595.983756072,1.50363939716724e-06,2.19089552219202e-06,51785785.0162402
"284",284,284,410595.983756026,1.34658484245624e-06,1.9612269605692e-06,51785785.0162406
"285",285,285,410595.983755985,1.20552888345361e-06,1.75567273384267e-06,51785785.016241
"286",286,286,410595.983755948,1.07879198546514e-06,1.57164291455628e-06,51785785.0162413
"287",287,287,410595.983755916,9.65109997545297e-07,1.40684283539313e-06,51785785.0162416
"288",288,288,410595.983755887,8.63144140159197e-07,1.25923464613446e-06,51785785.0162419
"289",289,289,410595.983755862,7.71632536482381e-07,1.12700575916793e-06,51785785.0162422
"290",290,290,410595.98375584,6.89578547241378e-07,1.00854050483143e-06,51785785.0162424
"291",291,291,410595.98375582,6.1619257473723e-07,9.02409560195879e-07,51785785.0162426
"292",292,292,410595.983755802,5.50505911288307e-07,8.07335935773755e-07,51785785.0162427
"293",293,293,410595.983755787,4.91622814510359e-07,7.22171645949849e-07,51785785.0162429
"294",294,294,410595.983755773,4.38751387734308e-07,6.4587359432202e-07,51785785.0162431
"295",295,295,410595.983755761,3.9123786255015e-07,5.7750208306733e-07,51785785.0162432
"296",296,296,410595.983755751,3.48621310893384e-07,5.16223133024325e-07,51785785.0162433
"297",297,297,410595.983755742,3.10486115726338e-07,4.6130113068452e-07,51785785.0162434
"298",298,298,410595.983755734,2.76385557718424e-07,4.12084713948658e-07,51785785.0162435
"299",299,299,410595.983755727,2.45912309867322e-07,3.679923112784e-07,51785785.0162436
"300",300,300,410595.983755722,2.18681826960108e-07,3.28499865705604e-07,51785785.0162436
"301",301,301,410595.983755716,1.943267356151e-07,2.93133803963337e-07,51785785.0162437
"302",302,302,410595.983755712,1.72552596697079e-07,2.61468005035541e-07,51785785.0162438
"303",303,303,410595.983755708,1.53085674460323e-07,2.33118730515969e-07,51785785.0162438
"304",304,304,410595.983755705,1.35696206339214e-07,2.07743146357942e-07,51785785.0162439
"305",305,305,410595.983755702,1.20189333776278e-07,1.85035347961506e-07,51785785.0162439
"306",306,306,410595.9837557,1.06381951586314e-07,1.64722605910474e-07,51785785.0162439
"307",307,307,410595.983755698,9.41052001592911e-08,1.46561306338754e-07,51785785.016244
"308",308,308,410595.983755696,8.32171290445236e-08,1.30333893019522e-07,51785785.016244
"309",309,309,410595.983755694,7.35813113794602e-08,1.15845474155072e-07,51785785.016244
"310",310,310,410595.983755693,6.50572318974289e-08,1.02920231705616e-07,51785785.0162441
"311",311,311,410595.983755692,5.75210536935407e-08,9.13988626455623e-08,51785785.0162441
"312",312,312,410595.983755691,5.08556070185642e-08,8.11361743161374e-08,51785785.0162441
"313",313,313,410595.98375569,4.49521840801809e-08,7.1999942990917e-08,51785785.0162441
"314",314,314,410595.983755689,3.9724958185678e-08,6.38705082456218e-08,51785785.0162441
"315",315,315,410595.983755688,3.50918727290212e-08,5.66247843782442e-08,51785785.0162441
"316",316,316,410595.983755687,3.09936108398381e-08,5.01796383533197e-08,51785785.0162441
"317",317,317,410595.983755687,2.73665039383476e-08,4.44467243182767e-08,51785785.0162442
"318",318,318,410595.983755686,2.43531315132235e-08,3.96506520278205e-08,51785785.0162442
"319",319,319,410595.983755686,2.1669150191933e-08,3.53654710950094e-08,51785785.0162442
"320",320,320,410595.983755686,1.92797444041044e-08,3.15377846411309e-08,51785785.0162442
"321",321,321,410595.983755685,1.71528834552609e-08,2.81196298200013e-08,51785785.0162442
"322",322,322,410595.983755685,1.52597997476052e-08,2.50679252193494e-08,51785785.0162442
"323",323,323,410595.983755685,1.35734755473517e-08,2.23438348264952e-08,51785785.0162442
"324",324,324,410595.983755685,1.20706832771337e-08,1.99124829584584e-08,51785785.0162442
"325",325,325,410595.983755685,1.07328103638524e-08,1.7742815902991e-08,51785785.0162442
"326",326,326,410595.983755684,9.54208143133151e-09,1.58070409475074e-08,51785785.0162442
"327",327,327,410595.983755684,8.48247904589518e-09,1.40802710915967e-08,51785785.0162442
"328",328,328,410595.983755684,7.53959078834528e-09,1.25402130305189e-08,51785785.0162442
"329",329,329,410595.983755684,6.70064597637691e-09,1.11669133532323e-08,51785785.0162442
"330",330,330,410595.983755684,5.95395981251897e-09,9.94248286653431e-09,51785785.0162442
"331",331,331,410595.983755684,5.2892706723524e-09,8.85090838307671e-09,51785785.0162442
"332",332,332,410595.983755684,4.69810143590284e-09,7.87793971299637e-09,51785785.0162442
"333",333,333,410595.983755683,4.17275778638254e-09,7.01087777631002e-09,51785785.0162442
"334",334,334,410595.983755683,3.7058637761131e-09,6.23834440904435e-09,51785785.0162442
"335",335,335,410595.983755683,3.29058095092584e-09,5.55011781422952e-09,51785785.0162442
"336",336,336,410595.983755683,2.92123796038809e-09,4.93707083881781e-09,51785785.0162442
"337",337,337,410595.983755683,2.5927423273309e-09,4.39105038461596e-09,51785785.0162442
"338",338,338,410595.983755683,2.30086555115088e-09,3.90481133726519e-09,51785785.0162442
"339",339,339,410595.983755683,2.04159687819372e-09,3.47188552506651e-09,51785785.0162442
"340",340,340,410595.983755683,1.81129113709852e-09,3.08649077669644e-09,51785785.0162442
"341",341,341,410595.983755683,1.60655079107537e-09,2.74344174117869e-09,51785785.0162442
"342",342,342,410595.983755683,1.42474655989014e-09,2.43813763880089e-09,51785785.0162442
"343",343,343,410595.983755683,1.26348946114753e-09,2.16648972718558e-09,51785785.0162442
"344",344,344,410595.983755683,1.1203919930795e-09,1.92483306543869e-09,51785785.0162442
"345",345,345,410595.983755683,9.93419639762085e-10,1.70989505818832e-09,51785785.0162442
"346",346,346,410595.983755683,8.80770297951691e-10,1.51875518033109e-09,51785785.0162442
"347",347,347,410595.983755683,7.8077176978388e-10,1.34879954048573e-09,51785785.0162442
"348",348,348,410595.983755683,6.9202511133122e-10,1.19770023221243e-09,51785785.0162442
"349",349,349,410595.983755683,6.13298376528056e-10,1.06338569206709e-09,51785785.0162442
"350",350,350,410595.983755683,5.43503632142767e-10,9.44013459160165e-10,51785785.0162442
